Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(55),OX(20),CH3X(21),HOX(22),HX(19),CH3OO(84),CH2X(27),CHX(28),CX(26),OCX(25),H2X(56)
7.531634052455986e-15,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756756001656468,0.11866996299262182,0.022821567620036533,6.3043979363311519e-72,3.2579284606963571e-37,7.2544711176336243e-26,6.3906920681049766e-35,1.5574645502606507e-30,4.0421811864008248e-29,1.6219500652413504e-17,1.0545388778151227e-65,1.5929328171581905e-17,2.1001691501770479e-42,7.6154659319799752e-40,1.1966462982510889e-44,2.6052407555113942e-56,4.0427290880669205e-29,5.4184216196341784e-51,3.0372872043730743e-09,1.4603550525063705e-10,5.628927692056484e-14,1.4471055624617358e-21,5.6290487916280382e-14,4.6112326148246646e-26,4.0917002508401188e-19,2.7452489345275441e-20,5.3931514759409982e-21,3.340274675957382e-34,1.850996520633932e-33
1.0578137716390564e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755872888344,0.11866996176403387,0.022821567590501263,2.5670686694304009e-70,9.0013661811328778e-37,1.4230056098532537e-25,7.0800547621798972e-34,4.3553135389598888e-30,7.9539965125531273e-29,2.2940755807591988e-17,6.3363437359801182e-65,2.2372654120147345e-17,5.945548253236706e-42,2.1498803008017649e-39,3.3054674207208621e-44,4.577827143738435e-55,7.9550817764416719e-29,2.2056366642232881e-50,4.2658523673019061e-09,2.0510604583918247e-10,7.905758710981742e-14,2.0450443794518857e-21,7.9059991429980401e-14,9.073705560529367e-26,7.7729691284088511e-19,6.8668097558164011e-20,1.9416315368972901e-20,2.3867098211793825e-33,5.0995745189206551e-33
1.6671145044259718e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756755615352174,0.11866995930685877,0.022821567531430723,3.0594183151401586e-68,3.6162721462267324e-36,3.5310151905060543e-25,1.7275216368055813e-32,1.7527170708813237e-29,1.9873907228216749e-28,3.666376456708659e-17,7.355244590830361e-64,3.5259309841632358e-17,2.4551810934728607e-41,8.7254644893841437e-39,1.3278148915719248e-43,2.122460847953323e-53,1.9876619021413026e-28,1.5302219355649079e-49,6.7229819091805625e-09,3.2324712543502381e-10,1.2459353294691818e-13,3.2409273716639749e-21,1.2459965191964507e-13,2.2671402423248681e-25,1.8074628294200075e-18,2.248600062424156e-19,1.0706334152185786e-19,3.1353975306166813e-32,2.0360780992512034e-32
2.885715969999803e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675510028015,0.11866995439251173,0.022821567413289646,6.4266649785088786e-66,1.9695830292419393e-35,1.0626269323926476e-24,5.9653929388975012e-31,9.4096564143298811e-29,6.0724627722037753e-28,6.5231788643345562e-17,1.408856106382653e-62,6.1032636583225036e-17,1.3877125876525123e-40,4.7123661515322545e-38,7.2325351686422058e-43,1.4525451868001242e-51,6.0732798987868e-28,1.603718858435769e-48,1.1637237856901488e-08,5.5952927830146488e-10,2.1566272642843996e-13,5.6327147447454955e-21,2.1568205697421783e-13,6.927098740017304e-25,4.8039005263357893e-18,8.41209352111541e-19,7.5139959183340933e-19,5.502892612110479e-31,1.0939730526857056e-31
4.1043174355736343e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756754585208543,0.11866994947816885,0.022821567295148573,6.7088828756827322e-65,5.5873577753343838e-35,2.1589296276820507e-24,3.4876851022052241e-30,2.6355424616576282e-28,1.2507011112379527e-27,9.5295783463217714e-17,7.2441982488444874e-62,8.6805983723911355e-17,4.0461924807668785e-40,1.3226396520443179e-37,2.0519777107116872e-42,1.0268686568872023e-50,1.2508668254890926e-27,6.1891418616435993e-48,1.6551489623236553e-08,7.9581142273424188e-10,3.067283224158201e-13,8.0245305168111785e-21,3.0676910212735097e-13,1.4266999609640885e-24,8.7995020394883407e-18,1.8325963141467777e-18,2.3002946811903024e-18,2.5820636812803871e-30,3.0721343407537506e-31
6.541520366721297e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756753555066582,0.11866993964949567,0.022821567058866444,5.9229329223568457e-63,2.3604679942222927e-34,5.5267521493763847e-24,5.0054562833250619e-29,1.0767634072207515e-27,3.3038602102009108e-27,1.5991140365696565e-16,9.4023349349949657e-61,1.3835273921075067e-16,1.8154626734050081e-39,5.414915862416588e-37,8.6717827002505226e-42,2.5304481231246085e-49,3.3042820516103437e-27,4.5009955057367807e-47,2.6379980611704525e-08,1.2683756862987075e-09,4.8884872262113383e-13,1.2808247257200333e-20,4.8895999625556518e-13,3.7686393087078581e-24,1.8517387902821204e-17,4.5974438047446662e-18,9.7251804482189537e-18,2.1728912459077792e-29,1.2636723418788748e-30
8.97872329786896e-14,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756752524926298,0.1186699298208392,0.022821566822584325,5.0771650198611229e-62,6.1336121541164231e-34,1.0470557787172564e-23,2.286768631778897e-28,2.7252764482614829e-27,6.442385565712671e-27,2.3051021569700035e-16,4.4359175204105299e-60,1.8989957631411511e-16,4.9560961955919516e-39,1.3717271139424811e-36,2.2539279172124653e-41,1.4275000806509856e-48,6.4431809236363121e-27,1.584358070274e-46,3.6208454874588598e-08,1.7409399161284211e-09,6.7095473459630897e-13,1.7592077613463321e-20,6.7117510529514921e-13,7.3484413937829713e-24,2.978856990443019e-17,8.0916250342593951e-18,2.3981425250278321e-17,7.804405096919847e-29,3.2133673184521188e-30
1.1415926229016622e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375675149478769,0.11866991999219945,0.022821566586302227,2.8788740927277724e-61,1.2687501872957723e-33,1.6999864796078365e-23,7.0707400738813411e-28,5.5013313547318636e-27,1.0758029110855909e-26,3.0709176756550578e-16,1.47999257172827e-59,2.4144649504794499e-16,1.0745148189961393e-38,2.7704802118401173e-36,4.6634128659222749e-41,5.2002039674394527e-48,1.0759315208820621e-26,4.1410388776000307e-46,4.6036912411909153e-08,2.2135041122234157e-09,8.5304635948155636e-13,2.237602161186094e-20,8.5341630210131795e-13,1.2270647163806464e-23,4.1843879843713999e-17,1.1978552931224142e-17,4.6174096186547353e-17,2.0042458733328282e-28,6.5111211889961043e-30
1.3853129160164285e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756750464650748,0.11866991016357642,0.022821566350020146,1.2484795686189928e-60,2.2916468223720114e-33,2.512037842685078e-23,1.748449004142229e-27,9.7051567557375877e-27,1.6345065392363369e-26,3.8965559308162923e-16,4.050756449575124e-59,2.9299349542724506e-16,2.0313246037742564e-38,4.8893156850055633e-36,8.4250842467618338e-41,1.4818831841988202e-47,1.6346959270299671e-26,9.1118063896861778e-46,5.5865353223691966e-08,2.6860682745837345e-09,1.035123598452608e-12,2.7160079279769053e-20,1.0356846498886585e-12,1.864266173818526e-23,5.4254998972568889e-17,1.6049521562388549e-17,7.6939508201090393e-17,4.2199744759336039e-28,1.1523039436848201e-29
1.6290332091311947e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756749434515487,0.11866990033497014,0.022821566113738083,4.2634381170869285e-60,3.7607869364969474e-33,3.4834912286417209e-23,3.6463043117850338e-27,1.5585058659923872e-26,2.3281477285764221e-26,4.7820130617049438e-16,9.4473018706759671e-59,3.4454057746475426e-16,3.4765685417652713e-38,7.8536046924646512e-36,1.3829122747309835e-40,3.4503644169695808e-47,2.3284095821735696e-26,1.7576643428943304e-45,6.5693777309959654e-08,3.1586324032094155e-09,1.2171864524831113e-12,3.1944250643850415e-20,1.2179806122267598e-12,2.6553321830486722e-23,6.6836953658225375e-17,2.020914840826408e-17,1.1655742966817622e-16,7.7363621958193815e-28,1.8552735494626213e-29
1.872753502245961e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756748404381903,0.11866989050638058,0.022821565877456037,1.2288936489245036e-59,5.7874279405539757e-33,4.6145909736846619e-23,6.8866154487077955e-27,2.3471314667539128e-26,3.1671005290628581e-26,5.7272839305507856e-16,2.0058220272530137e-58,3.9608774117764558e-16,5.5785814964781152e-38,1.1830128004508091e-35,2.1285743285625545e-40,7.2692729443175628e-47,3.1674465133684595e-26,3.1395297616251746e-45,7.5522184670742771e-08,3.6311964981005126e-09,1.3992349228687454e-12,3.672853572948599e-20,1.40030451583457e-12,3.6120796339144137e-23,7.945916317446279e-17,2.4389528468495586e-17,1.6522556412071767e-16,1.2889331715250701e-27,2.8004743482228361e-29
2.3601940884754937e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756746344119742,0.11866987084925161,0.022821565404891993,7.7891185758756836e-59,1.1980275751146844e-32,7.3562105955535995e-23,1.9867130605198816e-26,4.651897135381002e-26,5.3204038822149168e-26,7.7972473345205257e-16,7.5252252991740277e-58,4.9918231369568637e-16,1.2548808696523065e-37,2.3454309726748917e-35,4.4079950109962612e-40,2.6004957921403895e-46,5.3209530263300073e-26,8.5476863281366673e-45,9.517894921597275e-08,4.5763245866791512e-09,1.763288717635016e-12,4.6297447171939522e-20,1.7650363846632369e-12,6.0675633191808733e-23,1.0472623943033768e-16,3.2762025500244347e-17,2.8985812598043985e-16,2.9386222395931106e-27,5.5717457865120565e-29
2.847634674705026e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756744283864282,0.11866985119218955,0.022821564932328016,3.1710343908764974e-58,2.1845269728982931e-32,1.0737791815406338e-22,4.6248606229279329e-26,8.134532440027635e-26,8.1728817428366767e-26,1.010640727516166e-15,2.2087061254113227e-57,6.0227721311292817e-16,2.4704470659115094e-37,4.102331772894368e-35,8.0406325615136624e-40,7.196056635576674e-46,8.1736804087954498e-26,1.9634909788078255e-44,1.1483564685961543e-07,5.5214525403200452e-09,2.1272849925532276e-12,5.58668138259532e-20,2.1298805903220771e-12,9.3200740238839898e-23,1.2991597311275686e-16,4.1095814251025098e-17,4.5104272946165305e-16,5.629715320466827e-27,9.7728458377324379e-29
3.822515847164091e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756740163373439,0.11866981187826611,0.022821563987200262,3.7461321805878641e-57,5.7265632954189674e-32,1.9423439401206379e-22,1.7335745105675716e-25,1.960324506601352e-25,1.6280282272819867e-25,1.5442165717543362e-15,1.4430100979443352e-56,8.0846799315781629e-16,7.5183415768404799e-37,9.8897874879239721e-35,2.1092514691177631e-39,3.8162689516776052e-45,1.6281718100692445e-25,7.9271890126150008e-44,1.541488414430495e-07,7.4117080427901706e-09,2.8551050209375976e-12,7.5006913597402151e-20,2.8599053394297358e-12,1.8563281760125342e-22,1.8030389656409868e-16,5.7770005902038557e-17,8.8268184215852296e-16,1.5147742360093641e-26,2.3659740835096326e-28
4.797397019623156e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756736042909374,0.11866977256461027,0.022821563042072786,2.084381823924963e-56,1.2202462901764414e-31,3.067727421913739e-22,4.6515565057767529e-25,3.870262597673132e-25,2.8102317258334398e-25,2.1734255595161028e-15,5.9206767482121984e-56,1.0146600823423633e-15,1.8171954900779098e-36,1.9530887710956014e-34,4.497136409514817e-39,1.2948993943869202e-44,2.8104572660867216e-25,2.3480359316500053e-43,1.9346176842287415e-07,9.3019630055140101e-09,3.5826950846007627e-12,9.4148836740466667e-20,3.5903785448298387e-12,3.2039432026126792e-22,2.3065451339565585e-16,7.4428568771607635e-17,1.4600486261238055e-15,3.1883629858382221e-26,4.686579106707736e-28
5.772278192082221e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756731922472089,0.11866973325122201,0.022821562096945577,8.2639360572440953e-56,2.2783255069504334e-31,4.4505018127565668e-22,1.0236396261166383e-24,6.7373691755270664e-25,4.424975984870708e-25,2.8982374359751559e-15,1.887530465052451e-55,1.2208534816928778e-15,3.7882196600253932e-36,3.4007522567338894e-34,8.4008442844791173e-39,3.42177758649108e-44,4.4253014806929875e-25,5.7430264703304466e-43,2.3277442780091256e-07,1.1192217428494686e-08,4.3100552598406168e-12,1.1329258495107988e-19,4.321299967658752e-12,5.0443418602004775e-22,2.8100816751587128e-16,9.1091472455400379e-17,2.183036706582641e-15,5.7885257826241131e-26,8.1792770027677658e-28
7.722040537000351e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756723681677847,0.11866965462524827,0.02282156020669196,8.7674984417081435e-55,6.2172256557110003e-31,7.9905401897766272e-22,3.5245299668437558e-24,1.6117791249845224e-24,9.1961261578486261e-25,4.6345489726140134e-15,1.407613503462511e-54,1.6332442149921671e-15,1.2655439072867311e-35,8.1390522015084229e-34,2.2944641050453403e-38,1.62745027181488e-43,9.1967043284612308e-25,2.5485622685151411e-42,3.1139894375891931e-07,1.4972724655238988e-08,5.7640862498966192e-12,1.5158556332915932e-19,5.784487000184124e-12,1.0480943041834335e-21,3.8169002618263359e-16,1.2441270824301969e-16,4.0657448757128916e-15,1.4581717509872539e-25,1.9644738242486419e-27
9.671802881918482e-13,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756715440990714,0.11866957600034486,0.022821558316439425,4.7555123786551445e-54,1.3681208312058473e-30,1.2567096397247271e-21,9.0001657016884376e-24,3.1650521258312123e-24,1.6429642596257332e-24,6.7529093776953393e-15,6.3216023703693804e-54,2.0456402012579565e-15,3.276922046557484e-35,1.5988632334957716e-33,5.0524632562294666e-38,5.2071442564532049e-43,1.6430541512615211e-24,8.0637087821907706e-42,3.9002238933165313e-07,1.8753229723047993e-08,7.2171986008969946e-12,1.8988586226497757e-19,7.2494653974155444e-12,1.8720959959263197e-21,4.823234952710372e-16,1.5772076399034522e-16,6.5304771427631913e-15,2.9525395603652873e-25,3.8693950246977813e-27
1e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756714053873338,0.11866956276577728,0.022821557998259506,6.6707333531171196e-54,1.5409744758817943e-30,1.3439705816758143e-21,1.0356731378974098e-23,3.497980972516704e-24,1.7924025891998732e-24,7.147035869537947e-15,8.4062374607333616e-54,2.1150579858365796e-15,3.7975811584193693e-35,1.7671581479696654e-33,5.6914242229113687e-38,6.2472398941939982e-43,1.7924985229854577e-24,9.7267647056046931e-42,4.0325671150678252e-07,1.9389589563247077e-08,7.4617059632214516e-12,1.9633354710251178e-19,7.4962364888323577e-12,2.0422979431740831e-21,4.9925701089337058e-16,1.6332560226482948e-16,7.0025634638239718e-15,3.2761368387873487e-25,4.2784457521484931e-27
1.3571327571754742e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375669895993777,0.11866941875374902,0.022821554535937597,7.5741763203758011e-53,4.6249280770715027e-30,2.4848423400290255e-21,3.6888094857864544e-23,8.735021434753358e-24,4.0234726049300276e-24,1.2134810470929576e-14,7.7558698219669556e-53,2.8704479654702931e-15,1.4697953543673268e-34,4.4157767737857187e-33,1.709815761573557e-37,3.1177420928354167e-42,4.0236455922893188e-24,5.1471484278498777e-41,5.4726606937964174e-07,2.6314233381959811e-08,1.0120669822642544e-11,2.6650847587693043e-19,1.0184792016180951e-11,4.582557786973886e-21,6.8338735581356924e-16,2.2426909277952888e-16,1.3204628946761806e-14,8.4380146959781453e-25,1.0732759859418072e-26
2.1370376951427262e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756665999117125,0.11866910427340079,0.022821546974946892,3.1796109516079111e-51,2.4906244854999533e-29,6.2055576802835328e-21,2.4177374237748897e-22,3.4034721040794698e-23,1.3883493191567156e-23,2.7472579318655205e-14,2.6127890191462831e-51,4.5201268897778695e-15,1.2080925018115301e-33,1.7229738462809895e-32,9.2210759514782619e-37,3.4589481965359276e-41,1.3883894125207272e-23,7.1038973306644897e-40,8.6174058549408437e-07,4.1436214793656488e-08,1.5916615378816043e-11,4.198421439277784e-19,1.6076893582241742e-11,1.5798386927411449e-20,1.0847482865886817e-15,3.5711966272952227e-16,3.3521327716872608e-14,3.3949725474198785e-24,4.2175479650262586e-26
2.9169426331099782e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3375663304001007,0.11866878981017633,0.022821539413973458,3.0177402114892648e-50,7.9388452273972432e-29,1.1637466136540334e-20,8.4418862096380911e-22,8.6384833976280392e-23,3.3136567988659242e-23,4.8896121869716462e-14,2.1821423084345699e-50,6.1698907778807729e-15,4.9969995654199368e-33,4.3787226624741259e-32,2.9417431494863754e-36,1.5965859652041234e-40,3.3137246057222758e-23,3.7705421780401015e-39,1.1761979770776611e-06,5.6558161665179623e-08,2.1697930820467063e-11,5.7329445119103036e-19,2.1997534228560808e-11,3.7675114234732431e-20,1.4850859979639247e-15,4.8964650076175616e-16,6.3109655208656979e-14,8.7502864669067413e-24,1.0781194670028552e-25
4.476752509044482e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756567126936377,0.11866816093509512,0.022821524292078392,1.0449142488969793e-48,4.1137566412134308e-28,2.7758792424663734e-20,4.8298195190532509e-21,3.1100250543276274e-22,1.122269932066075e-22,1.0993910415398211e-13,6.9328433569546361e-49,9.4696755301506895e-15,3.9513491912365439e-32,1.5806919612880323e-31,1.5263677458257405e-35,1.4571566622543538e-39,1.1222812082641666e-22,4.7728179639433702e-38,1.8050613903855931e-06,8.6801951794083825e-08,3.3216826261496936e-11,8.8055841759840767e-19,3.3924152037768482e-11,1.2737112026914184e-19,2.2827452795699098e-15,7.5377865844469341e-16,1.5000757743726407e-13,3.2011467657873004e-23,3.9378055058313675e-25
6.036562384978986e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756501220715984,0.11866753212849794,0.022821509170252396,9.2813299069724161e-48,1.2891005923519665e-27,5.1099586485547376e-20,1.5849836505245741e-20,7.5963729228032754e-22,2.6605337844311834e-22,1.9514117745088018e-13,5.6345178974662231e-48,1.2769806383142e-14,1.6054800302659858e-31,3.8704970029092859e-31,4.7871660131083044e-35,6.2231306417112369e-39,2.6605429541677485e-22,2.4547570241204804e-37,2.4338563167698429e-06,1.1704560378142808e-07,4.4677665272435473e-11,1.1883072153397402e-18,4.5964085436914985e-11,3.0145622928000925e-19,3.0763849831311593e-15,1.0167221732906904e-15,2.737116951544855e-13,7.8868910012650562e-23,9.7437829410729934e-25
7.596372260913491e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756435321348188,0.11866690339037732,0.022821494048495469,5.099372385207495e-47,3.1142594615698025e-27,8.1917523395690121e-20,3.9373692271120946e-20,1.5081931068725742e-21,5.1925196790736012e-22,3.0438039756990425e-13,2.9286890135962436e-47,1.6070287477568778e-14,4.7439774433978055e-31,7.7031589450148521e-31,1.1573077602808078e-34,1.8879127876807995e-38,5.1925117172635187e-22,8.6698154605610949e-37,3.0625827636960175e-06,1.4728911763996517e-07,5.6080755376712492e-11,1.4965476398154013e-18,5.8116777320766278e-11,5.873982726022033e-19,3.8660254662290897e-15,1.2785345541896285e-15,4.340362727107969e-13,1.5750883971771346e-22,1.9589651402348709e-24
9.156182136847995e-12,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756369428832284,0.11866627472072576,0.022821478926807595,2.1028022002502922e-46,6.4064102127044224e-27,1.2047752550607119e-19,8.2548341379685926e-20,2.6313888291422975e-21,8.9633157769878155e-22,4.3753548218937813e-13,1.1697671857043237e-46,1.9371122933167061e-14,1.1543330703250156e-30,1.3472475115854484e-30,2.3822105381534672e-34,4.6736063645272366e-38,8.9632647607283288e-22,2.4520640183791061e-36,3.691240738628889e-06,1.775324933824449e-07,6.7426402428437705e-11,1.8052864419330612e-18,7.038167360435193e-11,1.0123352560422259e-18,4.6516880959968504e-15,1.5392744103228315e-15,6.3079657846024366e-13,2.7606266525040478e-22,3.4607829545673162e-24
1e-11,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33756333785496229,0.11866593465481193,0.022821470746384041,4.2233476646290433e-46,9.0234575604459429e-27,1.4466059982939079e-19,1.1720390847329729e-19,3.4211321256056641e-21,1.160565555233499e-21,5.1949491774053961e-13,2.3204237681383574e-46,2.1156940941638508e-14,1.7653432378121253e-30,1.7539062367228533e-30,3.3564499687493946e-34,7.201598330846355e-38,1.160556572746622e-21,4.0485275082644394e-36,4.0313003344922257e-06,1.9389334049463163e-07,7.3540276083027326e-11,1.9725164577165063e-18,7.706324747439626e-11,1.3096164826309775e-18,5.075061215080623e-15,1.6799019141299637e-15,7.5236101512983326e-13,3.5968543517424225e-22,4.5301981992128207e-24
