Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20),CH3X(21),HOX(22),HX(19),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),CO2X(24)
2.052200256410735e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361726005414,0.099999993543385873,0.09999999905835566,4.7775895545296849e-46,4.3997189014090629e-29,1.0635442336431619e-22,1.884709615174162e-34,2.5586480741197083e-32,1.3106634996682199e-30,1.0635816728267019e-19,1.7539730765151248e-71,1.0620597452819027e-19,1.5182799466897183e-46,3.0595017646363321e-36,9.990587392897846e-48,1.9865107350784678e-57,5.9916022655347527e-28,2.0887049626174845e-55,6.4565714408538981e-09,1.8832886776992839e-09,4.2493978453305976e-14,5.8283716761229055e-19,4.3131528506888814e-14,1.0309291875719885e-18,1.0890969854139292e-16,7.733550084097064e-17,2.715455166520981e-28,1.6696087154304639e-26,5.4874894602291727e-43
2.4626403078287937e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361559206601,0.09999999225206424,0.099999998870026793,1.6363412708363786e-45,8.8047532709445445e-29,1.5316961621766947e-22,4.8840285756811194e-34,4.3731555169481809e-32,1.8872937765195887e-30,1.2766622820761558e-19,4.1707039226023794e-71,1.2744724571715408e-19,2.5999489042363927e-46,6.1684953646537409e-36,1.7089997224538847e-47,5.8500559401334999e-57,1.0210329527968962e-27,4.1983150656170194e-55,7.7478845533453729e-09,2.2599463980809992e-09,5.0948184551890117e-14,8.353291011028319e-19,5.1878642671515082e-14,1.236604588397401e-18,1.4408682337174735e-16,1.2413996632782156e-16,6.1194122835527318e-28,2.8448538952236178e-26,1.6877146316342033e-42
3.283520410664912e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934361225609084,0.099999989669422126,0.099999998493369088,1.2674297932131649e-44,2.6340438794173225e-28,2.7224772175613358e-22,2.2297523794877247e-33,1.0172687213163598e-31,3.355689052674176e-30,1.7031863930330058e-19,1.6723764317728307e-70,1.6992986538763443e-19,6.0709817993918305e-46,1.8678422219114831e-35,3.9843271312381162e-47,3.345466500751379e-56,2.3632449214337265e-27,1.2659725270326686e-54,1.0330509601520435e-08,3.0132618235571089e-09,6.7812176956101364e-14,1.4716470055716993e-18,6.9501606986804492e-14,1.6468747374834576e-18,2.194054024380696e-16,2.5734797176382716e-16,2.1984620298316848e-27,6.5814681942689584e-26,1.0685057175934448e-41
4.1044005135010293e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360892011712,0.099999987086781553,0.099999998116711369,5.6657661642376077e-44,6.1777375140575654e-28,4.2515700308094729e-22,7.0804214097668396e-33,1.9628066867965075e-31,5.2446634065004346e-30,2.1301929470682746e-19,4.865779996935586e-70,2.1241258900589352e-19,1.1757723635790512e-45,4.4179475803506773e-35,7.7068777109620523e-47,1.2412171306166799e-55,4.5398923612197453e-27,2.9897090942077709e-54,1.291313308061274e-08,3.7665772286540898e-09,8.4617116541319015e-14,2.2790353946341966e-18,8.7299420222898147e-14,2.0557082391258278e-18,2.9762546969803548e-16,4.4689878589113282e-16,5.8505325307309833e-27,1.2635466605587452e-25,4.1512694869969931e-41
4.925280616337147e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360558414468,0.099999984504142589,0.099999997740053678,1.9493083681646335e-43,1.2473866107118875e-27,6.1177439912553757e-22,1.8290594328756174e-32,3.3678954152115383e-31,7.554711162007258e-30,2.5576801891825119e-19,1.1731843159781261e-69,2.5489541769658153e-19,2.0250068175565843e-45,8.96410876392139e-35,1.3258532933989078e-46,3.6666512897014758e-55,7.7573651976345198e-27,6.076732276321911e-54,1.5495754990619957e-08,4.5198926133768288e-09,1.0136321880834345e-13,3.252581678583935e-18,1.0527373422267129e-13,2.4631103361547597e-18,3.7645358395135461e-16,6.948703444284418e-16,1.298948854553839e-26,2.1575128266864472e-25,1.2638785873026923e-40
5.746160719173265e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934360224817379,0.099999981921505179,0.099999997363396001,5.738450661653902e-43,2.272533701876691e-27,8.3197833356209199e-22,4.1297772188623177e-32,5.3245497820124914e-31,1.0286319186162268e-29,2.9856463855494068e-19,2.4977733718517586e-69,2.9737835258556544e-19,3.2136200204586149e-45,1.6364326016212427e-34,2.1018358871651949e-46,9.3902020454503293e-55,1.2213558584048896e-26,1.1145079236933878e-53,1.8078375331544023e-08,5.2732079777300559e-09,1.1805069665756306e-13,4.3875750086354426e-18,1.2342429527755023e-13,2.8690862078756922e-18,4.5550945140041909e-16,1.001430035646092e-15,2.5502451583679505e-26,3.3942541056746699e-25,3.310540275175101e-40
6.567040822009384e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359891220424,0.099999979338869338,0.099999996986738338,1.5042271138129725e-42,3.8347703671582671e-27,1.0856508835732531e-21,8.4340240424311873e-32,7.921232904768246e-31,1.3439959281434864e-29,3.4140898544450457e-19,4.8470829013447715e-69,3.3986139476912493e-19,4.7992463745682474e-45,2.7618514528556715e-34,3.1356059293882625e-46,2.1624636144946768e-54,1.8094614590813542e-26,1.8936297542592963e-53,2.0660994103388071e-08,6.0265233217182385e-09,1.3467975659144591e-13,5.6795842097075809e-18,1.4175031863304425e-13,3.2736408784444417e-18,5.3496273631302133e-16,1.3662016876709549e-15,4.5706278809358248e-26,5.0244757664797494e-25,7.7352425142090673e-40
8.208801027681619e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934359224026945,0.099999974173602346,0.099999996233423011,1.1541402410229697e-41,9.5807565134713427e-27,1.6927352716802391e-21,3.1792848641075346e-31,1.5529962143083105e-30,2.1016006559513275e-29,4.2723991038702468e-19,1.6162498522060855e-68,4.2482780720159868e-19,9.4924589215786713e-45,6.8473894582006694e-34,6.1874812970716686e-46,1.1561819136040539e-53,3.5135291160467406e-26,4.8200951787734439e-53,2.5826226939842617e-08,7.5331539486234364e-09,1.6776378997068837e-13,8.71075191851673e-18,1.7892652296540137e-13,4.0785150123530032e-18,6.9381291149805277e-16,2.270462236007262e-15,1.2603338791214201e-25,9.7363772920028661e-25,3.9103252450132598e-39
9.850561233353854e-14,0.09977366400000001,0.80000000000000004,0.0,0.28934358556834039,0.099999969008341655,0.09999999548010774,4.5805145296834288e-41,1.9824624396255721e-26,2.4322357903132356e-21,8.6218628134563245e-31,2.6776283606896649e-30,3.0286026662019161e-29,5.1325966457829568e-19,4.0946788111062623e-68,5.0979466234095436e-19,1.6501863472044515e-44,1.4068268148809182e-33,1.0733470276039784e-45,3.8561596642412785e-53,6.0039825987172888e-26,1.0137827697406757e-52,3.0991453499988539e-08,9.0397844941208049e-09,2.006167054768396e-13,1.2318462992331995e-17,2.1679934263333005e-13,4.8777664698976785e-18,8.5187666812727927e-16,3.4073928675132428e-15,2.7783183191253486e-25,1.6604752682543211e-24,1.2592723599259901e-38
1.149232143902609e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357889641693,0.099999963843087222,0.09999999472679251,1.3692100306380496e-40,3.6260134772800098e-26,3.3032734805495337e-21,1.9381486927999073e-30,4.2298221494055625e-30,4.1253542366190413e-29,5.9946699451170835e-19,8.8206447441038001e-68,5.9476196835090816e-19,2.6274362101835595e-44,2.558667882225568e-33,1.7055350024649846e-45,1.0121249417779857e-52,9.4048421459776536e-26,1.8824151189608644e-52,3.6156673783832539e-08,1.0546414958239796e-08,2.3324004231932095e-13,1.6473197177248041e-17,2.5536453354373632e-13,5.6714326971471655e-18,1.0088099235876989e-15,4.7757984191107474e-15,5.3287997031324465e-25,2.5959929458338626e-24,3.2459137741447627e-38
1.3134081644698326e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934357222449913,0.099999958677839063,0.099999993973477322,3.464149942230641e-40,6.0860860754903139e-26,4.3049445622215387e-21,3.8575797186515286e-30,6.2742885919424986e-30,5.3922175882365817e-29,6.8586061128099155e-19,1.7068528559820183e-67,6.7972973362879096e-19,3.927630218912002e-44,4.2746620771166285e-33,2.5445249090632151e-45,2.2887993050602634e-52,1.3838251456275135e-25,3.205462448698199e-52,4.1321887791381915e-08,1.2053045341009117e-08,2.656353831755267e-13,2.114588142743054e-17,2.9461741480181563e-13,6.459552197756023e-18,1.1645745425370464e-15,6.3741343114002456e-15,9.2975593286029495e-25,3.8124183235457522e-24,7.295533429062215e-38
1.6417602056042796e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934355888068053,0.099999948347361575,0.099999992466847057,1.6300186682053159e-39,1.4306440340339584e-25,6.6968672420005882e-21,1.1958854486269293e-29,1.2072367164890706e-29,8.4376101287393304e-29,8.592019710612176e-19,5.1318772764027442e-67,8.4966667283768067e-19,7.6721314874989939e-44,9.9736500558721961e-33,4.9515946544736576e-45,8.7578866000578514e-52,2.6222195101229346e-25,7.7468454588090294e-52,5.1652296977624411e-08,1.506630586259673e-08,3.2974789024190039e-13,3.1945258474593211e-17,3.7516875185753609e-13,8.0192924463541412e-18,1.472754014658086e-15,1.0254627524214944e-14,2.325912396294778e-24,7.1969424272496151e-24,2.8224905410784097e-37
1.9701122467387267e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934354553688479,0.099999938016909193,0.099999990960216958,5.4884911327112839e-39,2.8593088392076021e-25,9.6008562516921903e-21,2.9628947506677942e-29,2.0567037224569088e-29,1.216764502935488e-28,1.0332735505299466e-18,1.2520712640546213e-66,1.0196055463910353e-18,1.3265085366179703e-43,1.9812572083692908e-32,8.5299779763256577e-45,2.5345481644220793e-51,4.4031582099070254e-25,1.5888263257451603e-51,6.1982681058775723e-08,1.8079566059092097e-08,3.9296674336986873e-13,4.4508151301284206e-17,4.5841584483623264e-13,9.5572917240361191e-18,1.776581842275488e-15,1.503618875860867e-14,4.8818177192408026e-24,1.2039774841564963e-23,8.2636313806103405e-37
2.298464287873174e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934353219311165,0.099999927686481915,0.099999989453587027,1.5287828741274107e-38,5.1304388117492281e-25,1.3009480966849435e-20,6.3715552002788046e-29,3.2259773223425809e-29,1.658530060394222e-28,1.2080647526122447e-18,2.6691193924083693e-66,1.1895464233503798e-18,2.1114239298511275e-43,3.5328327653993552e-32,1.3528484317305176e-44,6.207466277070732e-51,6.809984116898353e-25,2.9232877284590894e-51,7.2313040034898862e-08,2.1092825930694957e-08,4.5530495494787829e-13,5.8636204472173903e-17,5.4431972781712583e-13,1.1073866598488333e-17,2.0761845452138784e-15,2.0705678798800164e-14,9.123849465894667e-24,1.8550700496056832e-23,2.0453536192121706e-36
2.6268163290076213e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934351884936138,0.099999917356079715,0.099999987946957233,3.7746211260297979e-38,8.5139126037030388e-25,1.6915495174063691e-20,1.2422319813390804e-28,4.762282662285527e-29,2.1693481419675361e-28,1.3835652431963452e-18,5.1766795173320563e-66,1.3594893710729612e-18,3.1631796146482262e-43,5.8220975931963761e-32,2.0195057818437421e-44,1.3614108977160592e-50,9.91469485549822e-25,4.9748494689220903e-51,8.2643373906056437e-08,2.4106085477577489e-08,5.1677521446525109e-13,7.4158077706883587e-17,6.3284243811220579e-13,1.256932578185315e-17,2.3716271070056524e-15,2.7250342871871485e-14,1.5686955304357189e-23,2.6904333733055195e-23,4.5258320248594285e-36
2.9551683701420686e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934350550563398,0.099999907025702633,0.099999986440327621,8.5154947269844886e-38,1.3303650996660382e-24,2.1311963021271831e-20,2.2482047195430837e-28,6.7091299401850208e-29,2.7494967813573973e-28,1.5597651307555038e-18,9.3388074953993039e-66,1.5294344540407129e-18,4.522712535510375e-43,9.0293627544980475e-32,2.877243174474136e-44,2.7488331089006873e-50,1.377791026385975e-24,7.9743639991263925e-51,9.297368267230946e-08,2.711934469988468e-08,5.7738966795045485e-13,9.0929521972215303e-17,7.2394763375087154e-13,1.4043964764855488e-17,2.6629571095236514e-15,3.4657987080096459e-14,2.5303629262007898e-23,3.7241027149411297e-23,9.1937056013889862e-36
3.283520411276516e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934349216192945,0.099999896695350657,0.099999984933698174,1.7986440277464587e-37,1.9811447853403857e-24,2.6192195027358248e-20,3.8377012531979326e-28,9.1068143648654594e-29,3.3992441536256609e-28,1.7366548750886814e-18,1.5909830280515504e-65,1.6993817344539771e-18,6.2309647012056785e-43,1.3342606785727928e-31,3.950003521282528e-44,5.2119017536541449e-50,1.845147716998957e-24,1.218820163404038e-50,1.0330396633371779e-07,3.0132603597741819e-08,6.371600300304889e-13,1.0882717826840799e-16,8.1760024102964834e-13,1.5498068543017953e-17,2.9502272010606333e-15,4.2916843870846035e-14,3.8805479570537555e-23,4.9674781985735578e-23,1.7474702948482576e-35
3.7521062869138995e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934347311938469,0.099999881953116251,0.099999982783611954,4.6761932403087241e-37,3.2712403644846518e-24,3.3981223977736802e-20,7.5576144526642896e-28,1.3387454412889613e-28,4.447552846092132e-28,1.9902671540149964e-18,3.1307896329494141e-65,1.9419146726080542e-18,9.3555073929865652e-43,2.1790688502308451e-31,5.9013796987539087e-44,1.177635500337903e-49,2.6622517446520501e-24,2.0885628637604614e-50,1.1804610322601224e-07,3.4432775967236795e-08,7.2101875766199537e-13,1.3608568646596778e-16,9.5559245301561372e-13,1.7538198269866378e-17,3.3532699779803975e-15,5.6153728547472835e-14,6.6591189548362034e-23,7.1261342997022385e-23,3.9435169957467438e-35
4.220692162551283e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934345407688672,0.099999867210932999,0.099999980633526109,1.0858644245552397e-36,5.075738179320685e-24,4.2722634989615534e-20,1.3724416389552006e-27,1.8775561622404514e-28,5.6389205859036011e-28,2.2452375431453012e-18,5.6936568343162558e-65,2.1844523913757233e-18,1.3399082108038092e-42,3.3449682699561753e-31,8.4110970577754738e-44,2.4174202619378324e-49,3.6671437702608795e-24,3.3617537097681656e-50,1.3278818899087895e-07,3.8732947676512159e-08,8.0321593938601699e-13,1.650964791388929e-16,1.0986003846096209e-12,1.9537905614313878e-17,3.7483296893106531e-15,7.1066375312537019e-14,1.0704889887079153e-22,9.759137786521766e-23,8.0646259872974217e-35
4.689278038188666e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934343503443549,0.099999852468800859,0.099999978483440555,2.2910463199657517e-36,7.4981665169788053e-24,5.2397432954332882e-20,2.3350744238293063e-27,2.5374594289754655e-28,6.9741089955227386e-28,2.5015389523456002e-18,9.7194173844713211e-65,2.4269950674351705e-18,1.8488319032508968e-42,4.8897837120488186e-31,1.1550990110012016e-43,4.5847491317259284e-49,4.8710179453384001e-24,5.1479198691092389e-50,1.4753022362849528e-07,4.3033118725828564e-08,8.8378483978120344e-13,1.9559330790012614e-16,1.2465243504220797e-12,2.149799984292296e-17,4.1355627253295466e-15,8.7621362408468621e-14,1.6342849638527388e-22,1.2887482622424982e-22,1.5231843978785818e-34
5.157863913826051e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934341599203128,0.099999837726719817,0.099999976333355348,4.4838489274733773e-36,1.0646693863701289e-23,6.2987158140573369e-20,3.7712752640302399e-27,3.327930037983777e-28,8.4538582992132184e-28,2.7591450548717022e-18,1.5770872496041413e-64,2.6695428725152592e-18,2.4751877295996842e-42,6.8723471184804269e-31,1.5392959877171574e-43,8.1642089475069511e-49,6.2829714643033829e-24,7.5723429871571655e-50,1.6227220713903762e-07,4.7333289115410006e-08,9.6275778604023257e-13,2.2735986314879252e-16,1.399267430711062e-12,2.34192674173589e-17,4.5151220881663547e-15,1.0578620887341856e-13,2.3936716245730899e-22,1.6525827439529265e-22,2.7012375430340487e-34
5.626449789463435e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934339694967415,0.099999822984689915,0.099999974183270474,8.2509785912746748e-36,1.463220653179397e-23,7.4473618910064423e-20,5.8347556024825882e-27,4.2578956062285369e-28,1.0078898025170625e-27,3.0180299062058204e-18,2.4540999845645124e-64,2.9120959758728542e-18,3.2320900993586641e-42,9.3510448661412689e-31,2.0009521159551675e-43,1.3801088225877911e-48,7.9109486061717275e-24,1.0774277918529187e-49,1.770141395226832e-07,5.1633458845438411e-08,1.0401666360096062e-12,2.6020729640081826e-16,1.5567340821001895e-12,2.5302483380926947e-17,4.887165014246997e-15,1.2552889886810488e-13,3.388189276649871e-22,2.0685331068425287e-22,4.5495974118482906e-34
6.095035665100819e-13,0.09977366400000001,0.80000000000000004,0.0,0.2893433779073642,0.099999808242711111,0.099999972033185905,1.443687950883029e-35,1.956763515978781e-23,8.6839119087336421e-20,8.710502180803894e-27,5.335514901223422e-28,1.1849937898700975e-27,3.2781682682996164e-18,3.6876584584201497e-64,3.1546545421816896e-18,4.1328328046448585e-42,1.2384000067185572e-30,2.5473246704128575e-43,2.2348072044694513e-48,9.7614705698610865e-24,1.4908761819171655e-49,1.9175602077960813e-07,5.5933627916080161e-08,1.1160423800438783e-12,2.9398065250320906e-16,1.7188313365059618e-12,2.7148401672452116e-17,5.251842066951657e-15,1.4681829073824271e-13,4.6609241010361576e-22,2.5372963435741362e-22,7.3417278555015978e-34
6.563621540738203e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934335886510137,0.099999793500783446,0.099999969883101683,2.4206768983592481e-35,2.5567041087612302e-23,1.0006621468798915e-19,1.2614200181904062e-26,6.5684686435280717e-28,1.3767677584095873e-27,3.5395352626531052e-18,5.3786845913772053e-64,3.3972187337884562e-18,5.1909402430354051e-42,1.6028186408700469e-30,3.1857305272721487e-43,3.4888585927520932e-48,1.1840302072263957e-23,2.0145193092552393e-49,2.0649785090998937e-07,6.0233796327464707e-08,1.1904155669985189e-12,3.2854299795707637e-16,1.8854675399641212e-12,2.8957765489920927e-17,5.6092961875375815e-15,1.6962369196082502e-13,6.2579141362810844e-22,3.0593463384883611e-22,1.1425279396434196e-33
7.032207416375587e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934333982288596,0.099999778758906907,0.099999967733017794,3.9141125835813275e-35,3.2745057818397427e-23,1.1413789518920369e-19,1.7797147780756207e-26,7.9637748365766085e-28,1.5832799424056204e-27,3.8021066288166924e-18,7.6466670454155811e-64,3.6397887090297772e-18,6.4201122402608136e-42,2.0339645074744441e-30,3.9235014864050833e-43,5.2790037892265704e-48,1.4152241253602788e-23,2.6668874590755473e-49,2.2123962991400323e-07,6.4533964079717582e-08,1.2633159868090304e-12,3.6378042304719395e-16,2.0565532930208151e-12,3.0731299568144398e-17,5.9596695755907994e-15,1.9391516969196864e-13,8.2284813727792956e-22,3.6348806267512464e-22,1.7234862473247496e-33
7.500793292012971e-13,0.09977366400000001,0.80000000000000004,0.0,0.28934332078071801,0.099999764017081466,0.099999965582934239,6.1323600745607776e-35,4.1216640714043819e-23,1.2903740090742133e-19,2.4545765616972206e-26,9.5280139404694191e-28,1.8045975753441503e-27,4.065858463959866e-18,1.0630739606426169e-63,3.8823646239265714e-18,7.834265922134331e-42,2.5373043617317021e-30,4.7680266532299537e-43,7.7730724092219893e-48,1.6701519827787994e-23,3.4680071912353447e-49,2.3598135779182659e-07,6.8834131172931006e-08,1.334772990280952e-12,3.9959251419330043e-16,2.2320004978051777e-12,3.2469717958670837e-17,6.3031067628367034e-15,2.1966322789564667e-13,1.0624776440229732e-21,4.2639349388279396e-22,2.5303957284929122e-33
